id,Date,Close,Strategy
0,2021-03-01,57.99122484207234,Buy
1,2021-03-08,58.79086778397108,Buy
2,2021-03-15,56.620228538630684,Buy
3,2021-03-22,58.85880194810169,Buy
4,2021-03-29,70.089635321279,Buy
5,2021-04-05,70.87899749763456,Buy
6,2021-04-12,72.05311222234721,Buy
7,2021-04-19,71.63594386871338,Buy
8,2021-04-26,73.45463093770546,Buy
9,2021-05-03,72.87868781329598,Buy
10,2021-05-10,73.03187320424341,Hold
11,2021-05-17,72.19616620470734,Hold
12,2021-05-24,74.2041074749696,Hold
13,2021-05-31,74.70016668683711,Hold
14,2021-06-07,75.42141203682064,Hold
15,2021-06-14,73.68760827881175,Hold
16,2021-06-21,70.89797524930309,Buy
17,2021-06-28,71.17774307251499,Buy
18,2021-07-05,72.82882964563531,Buy
19,2021-07-12,72.47521704467685,Buy
20,2021-07-19,71.89952387128177,Hold
21,2021-07-26,73.38539296188921,Hold
22,2021-08-02,75.18014968294993,Hold
23,2021-08-09,76.70878067051225,Hold
24,2021-08-16,76.49416757469615,Hold
25,2021-08-23,77.1796149551953,Hold
26,2021-08-30,77.18702065475007,Hold
27,2021-09-06,76.82252577849776,Hold
28,2021-09-13,79.61106817754666,Sell
29,2021-09-20,78.2285249201391,Sell
30,2021-09-27,79.81066552914515,Sell
31,2021-10-04,79.34325571531095,Sell
32,2021-10-11,82.49877964529983,Sell
33,2021-10-18,82.31736996914479,Sell
34,2021-10-25,82.19013440653043,Sell
35,2021-11-01,83.29106018490631,Sell
36,2021-11-08,80.78439234320962,Sell
37,2021-11-15,86.21535561734984,Sell
38,2021-11-22,87.09716169168806,Sell
39,2021-11-29,81.32271122415561,Sell
40,2021-12-06,80.85059085717059,Sell
41,2021-12-13,79.94516000706554,Sell
42,2021-12-20,78.20131078611179,Hold
43,2021-12-27,78.36813716367352,Hold
44,2022-01-03,77.57816140982227,Hold
45,2022-01-10,74.58162276075753,Buy
46,2022-01-17,76.86819975690887,Buy
47,2022-01-24,77.06551360599465,Buy
48,2022-01-31,75.99677577701077,Buy
49,2022-02-07,75.30423575124172,Buy
50,2022-02-14,76.01003720314856,Buy
51,2022-02-21,76.51918051700935,Buy
52,2022-02-28,73.63609389567353,Buy
53,2022-03-07,78.77564494589767,Hold
54,2022-03-14,77.433043407803,Hold
55,2022-03-21,76.17973419335712,Hold
56,2022-03-28,75.48348310194746,Hold
57,2022-04-04,78.21094958791674,Hold
58,2022-04-11,78.05404364251373,Hold
59,2022-04-18,80.61199330277663,Hold
60,2022-04-25,78.37435846839816,Hold
61,2022-05-02,78.79754167319113,Hold
62,2022-05-09,76.76983966605067,Hold
63,2022-05-16,77.28864783743116,Hold
64,2022-05-23,77.72121470668905,Hold
65,2022-05-30,75.66252899985231,Hold
66,2022-06-06,74.54257019719246,Buy
67,2022-06-13,73.8861627898569,Buy
68,2022-06-20,73.30151021890502,Buy
69,2022-06-27,71.84441985831802,Buy
70,2022-07-04,71.03828139085492,Buy
71,2022-07-11,70.31203580080069,Buy
72,2022-07-18,69.74391228205405,Buy
73,2022-07-25,69.6652416588671,Buy
74,2022-08-01,69.37810423788997,Buy
75,2022-08-08,68.25585277594978,Buy
76,2022-08-15,65.07780417845568,Buy
77,2022-08-22,63.68318975749301,Buy
78,2022-08-29,62.28299798009417,Buy
79,2022-09-05,65.85018519338131,Buy
80,2022-09-12,64.25961770179337,Buy
81,2022-09-19,64.01015029815854,Buy
82,2022-09-26,62.69239467247289,Buy
83,2022-10-03,63.84210537724677,Buy
84,2022-10-10,65.51127998774923,Buy
85,2022-10-17,61.34082589102811,Buy
86,2022-10-24,60.820624653322895,Buy
87,2022-10-31,59.58343250236583,Buy
88,2022-11-07,59.82093735088754,Buy
89,2022-11-14,59.258770677336315,Buy
90,2022-11-21,62.68864318845606,Buy
91,2022-11-28,61.304589784354086,Buy
92,2022-12-05,62.147516054440445,Buy
93,2022-12-12,61.89089069483342,Buy
94,2022-12-19,60.4397656438113,Buy
95,2022-12-26,61.40442977077092,Buy
96,2023-01-02,62.888228816156115,Buy
97,2023-01-09,63.52294944552706,Buy
98,2023-01-16,61.208779577306515,Buy
99,2023-01-23,62.09661518382209,Buy
